,index size,query size,time
0,1000,20,10.93071900ms
1,1000,50,1.622926000ms
2,1000,100,1.263902000ms
3,1000,1000,1.225068000ms
4,1000,5000,2.243735000ms
5,1000,10000,1.287526000ms
6,5000,20,31.44926400ms
7,5000,50,8.459351000ms
8,5000,100,7.455504000ms
9,5000,1000,8.929643000ms
10,5000,5000,9.253053000ms
11,5000,10000,8.345942000ms
12,10000,20,31.28334500ms
13,10000,50,17.52792500ms
14,10000,100,16.44810700ms
15,10000,1000,17.71019000ms
16,10000,5000,15.39973000ms
17,10000,10000,20.37772900ms
18,30000,20,75.02266200ms
19,30000,50,74.23988600ms
20,30000,100,54.54833000ms
21,30000,1000,50.45264300ms
22,30000,5000,56.10210200ms
23,30000,10000,54.68462800ms
24,50000,20,140.1329840ms
25,50000,50,91.53073500ms
26,50000,100,84.26955500ms
27,50000,1000,84.33088300ms
28,50000,5000,79.50813000ms
29,50000,10000,83.73720200ms
30,70000,20,644.7474510ms
31,70000,50,125.7258500ms
32,70000,100,114.6608260ms
33,70000,1000,119.7998610ms
34,70000,5000,116.3081490ms
35,70000,10000,118.4096580ms
36,100000,20,999.0771850ms
37,100000,50,193.4025270ms
38,100000,100,206.6391210ms
39,100000,1000,194.1471490ms
40,100000,5000,172.4514240ms
41,100000,10000,221.1855420ms
42,130000,20,1679.846676ms
43,130000,50,265.7241100ms
44,130000,100,232.2282970ms
45,130000,1000,217.8870290ms
46,130000,5000,224.5368840ms
47,130000,10000,237.4660490ms
48,200000,20,2387.448460ms
49,200000,50,349.9134220ms
50,200000,100,345.1651930ms
51,200000,1000,351.5623140ms
52,200000,5000,404.0843420ms
53,200000,10000,344.3950500ms
54,500000,20,5159.991245ms
55,500000,50,1270.132629ms
56,500000,100,886.3467200ms
57,500000,1000,869.7618230ms
58,500000,5000,863.0129640ms
59,500000,10000,820.0559100ms
